BIBLIOTECA;;;;;;;
NARRATIVA;Il trono di spade vol IV;George R.R. Martin;Mondadori Editore;2015;CAMERA L;;
NARRATIVA;Il trono di spade vol V;George R.R. Martin;Mondadori Editore;2015;CAMERA L;;
NARRATIVA;The Hard Thing about hard thing;Ben Horowitz;Harper;2017;CAMERA L;;
NARRATIVA;L'ombra dello scorpione;Stephen King;Bompiani;2017;CAMERA L;;
NARRATIVA;Nostri amici fa Frolix 8;Philip K. Dick;Fanucci Editore;2012;CAMERA L;;
NARRATIVA;Fiori per Algernon;Daniel Keyes;Tea biblioteca;2015;CAMERA L;;
NARRATIVA;Never let me go;Kazuo Ishiguro;Faber and faber;1990;CAMERA L;;
NARRATIVA;Norwegian Wood;Murakami;Einaudi Editore;2013;CAMERA L;;
NARRATIVA;Il buio oltre la siepe;Harper Lee;Feltrinelli;2017;CAMERA L;;
NARRATIVA;Prendi un'anima di anni sette;Umberto Bianchini;Walter Staffoggia editore;2004;CORRIDOIO;;
NARRATIVA;Bianco;Marco Missiroli;Le fenici;2012;CAMERA L;;
NARRATIVA;La formula segreta delle SS;Di Reda-Ermetes;Newton;2013;CAMERA L;;
NARRATIVA;2001 Odissea nello spazio;Arthur C. Clarke;Fanucci Editore;2020;CORRIDOIO;;
NATURA;Le più belle riserve naturali del Mondo;WWF;Mondadori Editore;1991;SALA;;
NATURA;La natura in Europa;Patrick Blandin;L'Airone Editrice;1992;SALA;;
NATURA;Rapporto terra;Edward Goldsmith;Gremese Editore;1988;SALA;;
NATURA;La testimonianza dei fossili;Giovanni Pinna;Le scienze;1988;SALA;;
NATURA;Il clima mondiale;Ottavio Vittori;Le scienze;1990;SALA;;
NATURA;Antartide;Reinold Messner;Garzanti Editore;1991;CORRIDOIO;;
NATURA;Oceano;Piero Angela-Lorenzo Pinna;Mondadori Editore;1981;CORRIDOIO;;
NATURA;Trekking;L. Baffioni Venturi;Calderini;1995;CORRIDOIO;;
NATURA;Il mondo della natura;vari;Mondadori Editore;1977;CORRIDOIO;;
NATURA;Il grande libro dei Dinosauri;Vari;De Agostini Editore;2000;CORRIDOIO;;
NATURA;Fossili;Walker-Ward;DK;1992;CAMERA L;;
NEUROSCIENZE;A thousand brains;Jeff Hawkins;Basic Book New York;2021;CAMERA L;;
POLITICA;La città condivisa;Girometti-Gualtieri;Metauro;2023;CORRIDOIO;;
POLITICA;Superbonus 110% tutta la verità;Agostino Santillo;Edizioni GFE;2023;CORRIDOIO;;
POLITICA;Un amore chiamato politica;Luigi Di Maio;Piemme Editore;2022;CORRIDOIO;;
PSICOLOGIA;Manuale di Psicologia generale;Luciano Mecacci;Giunti Editore;2003;CORRIDOIO;;
PSICOLOGIA;Storia della psicologia;Vari;Einaudi Editore;2001;CORRIDOIO;;
PSICOLOGIA;L'avvenire di un illusione ;Freud-Pfister;Boringhieri Editore;1999;CORRIDOIO;;
PSICOLOGIA;Introduzione alla psicoanalisi;Sigmund Freud;Edizione CDE spa Milano;1978;CORRIDOIO;;
PSICOLOGIA;Come interpretare gli scarabocchi;Crotti-Magni;Edizione CDE spa Milano;1996;CORRIDOIO;;
PSICOLOGIA;Lettera a dun adolescente;Vittorino Andreoli;Rizzoli Editore;2013;CORRIDOIO;;
PSICOLOGIA;Metodi e strumenti per la qualità dell'integrazione;Banzato-Mattioli;Maggioli editore;1992;CORRIDOIO;;
PSICOLOGIA;V come vergogna;Daniele Marini;Cittadella editrice;2010;CORRIDOIO;;
PSICOLOGIA;Schizofrenia;Mary Boyle;Casa editrice astrolabio;1994;CORRIDOIO;;
PSICOLOGIA;La psicoanalisi;Joseph D. Lichtenberg;Casa editrice astrolabio;1988;CORRIDOIO;;
PSICOLOGIA;La mia voce ti accompagna;Milton H. Erickson;Casa editrice astrolabio;1983;CORRIDOIO;;
PSICOLOGIA;Famiglia e servizio sociale;William Jordan;Casa editrice astrolabio;1973;CORRIDOIO;;
PSICOLOGIA;La mente in analisi;Ignazio Majore;Casa editrice astrolabio;2005;CORRIDOIO;;
PSICOLOGIA;Pragmatica della comunicazione umana;vari;Casa editrice astrolabio;1971;CORRIDOIO;;
PSICOLOGIA;La percezione;Rookes-Willson;Il Mulino;2000;CORRIDOIO;;
PSICOLOGIA;Le vostre zone erogene;Wayne W. Dyer;Rizzoli Editore;2004;CORRIDOIO;;
PSICOLOGIA;Cosa Dire?;Robert Buckman;Edizioni Camilliane;1990;CORRIDOIO;;
PSICOLOGIA;Introduzione alla psicologia generale;Vari;LED;2000;CORRIDOIO;;
PSICOLOGIA;Tutto il tempo che conta;Dorella Scarponi;CLUEB;2003;CORRIDOIO;;
RELIGIONE;Life La mia storia nella Storia;Papa Francesco;Harper Collins;2025;CORRIDOIO;;
RELIGIONE;Francesco Spera L'autobiografia;Papa Francesco;Mondadori Editore;2025;CORRIDOIO;;
RELIGIONE;Il Cantico dei Cantici;Bibbia;Einaudi Editore;1994;SALA;;
RELIGIONE;Padre Pio;A. Negrisolo;Edizioni San Paolo;1997;SALA;;
RELIGIONE;La Bibbia di Gerusalemme nuovo testamento;Vari;Centro editoriale Dehoniano;1990;SALA;;
RELIGIONE;La bibbia di Gerusalemme vecchio testamento vol I;Vari;Centro editoriale Dehoniano;1990;SALA;;
RELIGIONE;La bibbia di Gerusalemme vecchio testamento vol II;Vari;Centro editoriale Dehoniano;1990;SALA;;
RELIGIONE;Don Elia Bellobono;Carlo Colonna;Edizioni ADP;1997;SALA;;
RELIGIONE;Cristianesimo;Umberto Galimberti;Feltrinelli;2017;CORRIDOIO;;
RELIGIONE;Testo del Gongyo della Nichiren Shoshu;Vari;Nichiren Shoshu editori;1986;CORRIDOIO;;
RELIGIONE;Luce nell'ombra;Ghassan Al Zain;HBI edizioni;2008;CORRIDOIO;;
RELIGIONE;Traduzione del nuovo mondo delle sacre scritture;Vari;The new bible translation;1961;CORRIDOIO;;
RELIGIONE;Buddha;Vari;Newton;1992;CORRIDOIO;;
RELIGIONE;Evangelii Gaudium;Papa Francesco;San Paolo;2013;CORRIDOIO;;
RELIGIONE;Volti dell'anima russa;Natalino Valentini;Edizioni Paoline;2012;CORRIDOIO;;
RELIGIONE;Biblioteca di teologia contemporanea;Cataldo Zuccaro;Queriniaia;2017;CORRIDOIO;;
RELIGIONE;Chiamati a seguire l'agnello;Stefano Zamboni;EDB;2007;CORRIDOIO;;
RELIGIONE;Caritas in Veritate;Benedetto XVI;Libreria editrice vaticana;2009;CORRIDOIO;;
RELIGIONE;Spe Salvi;Benedetto XVI;Libreria editrice vaticana;2007;CORRIDOIO;;
RELIGIONE;Gaudete et exsultate;Papa Francesco;Libreria editrice vaticana;2018;CORRIDOIO;;
RELIGIONE;Deus caritas est;Benedetto XVI;Libreria editrice vaticana;2013;CORRIDOIO;;
RELIGIONE;Fides et ratio;Giovanni Paolo II;Edizioni Paoline;2008;CORRIDOIO;;
RELIGIONE;Gaudium et spes;Concilio vaticano II;Edizioni Paoline;2007;CORRIDOIO;;
RELIGIONE;Veritates splendor;Giovanni Paolo II;Edizioni Paoline;2008;CORRIDOIO;;
RELIGIONE;Modelli di religione civile;Marco Cangiotti;Morcelliana;2002;CORRIDOIO;;
RELIGIONE;Gaudete et exsultate;Papa Francesco;Libreria editrice vaticana;2018;CORRIDOIO;;
RELIGIONE;Le encicliche sociali;Vari;Edizioni Paoline;2004;CORRIDOIO;;
RELIGIONE;Dei verbum;Concilio vaticano II;Edizioni Paoline;2008;CORRIDOIO;;
RELIGIONE;Sacramentaria & sienze religiose;Vari;Quaderni di scienze religiose;2010;CORRIDOIO;;
RELIGIONE;Sui sentieri dell'essere;Adriano Alessi;Las Roma;2004;CORRIDOIO;;
RELIGIONE;Maria madre di Gesù;Stefano de Fiores;EDB Edizioni;1992;CORRIDOIO;;
RELIGIONE;Il pensiero occidentale dalle origini ad oggi vol II;Reale-Antiseri;Editrice la scuola;1983;CORRIDOIO;;
RELIGIONE;Il pensiero occidentale dalle origini ad oggi vol III;Reale-Antiseri;Editrice la scuola;1983;CORRIDOIO;;
RELIGIONE;Teologia morale fondamentale;Massimo Regini;Universita;2018;CORRIDOIO;;
RELIGIONE;Teologia fondamentale;Roberto Damiano Battaglia;Universita;2018;CORRIDOIO;;
RELIGIONE;Catechismo della chiesa cattolica;Vari;Libreria editrice vaticana;2010;CORRIDOIO;;
RELIGIONE;Preghiere quotidiane;Vari;Graphic linea;2006;CORRIDOIO;;
RELIGIONE;Compendio della dottrina sociale della chiesa;Vari;Libreria editrice vaticana;2005;CORRIDOIO;;
RELIGIONE;Teologia e libertà;Vari;Il lavoro editoriale;2019;CORRIDOIO;;
RELIGIONE;La bibbia di Gerusalemme;Vari;EDB Edizioni;2011;CORRIDOIO;;
RELIGIONE;Sulla tua parola;Vari;Shalom;2017;CORRIDOIO;;
RELIGIONE;Vita morale della fede in Gesù Cristo;Sergio Bastianel;San Paolo;2005;CORRIDOIO;;
RELIGIONE;La parola edifica la comunità;Carmelo Torcivia;Il pozzo di Giacobbe;2008;CORRIDOIO;;
RELIGIONE;Guida all'insegnamento della religione cattolica;Sergio Cicatelli;Editrice la scuola;2015;CORRIDOIO;;
RELIGIONE;L'anima con Dio;Vari;Desclee editore;1920;CORRIDOIO;;
RELIGIONE;Piccoli atei crescono;Franco Garelli;Il Mulino;2011;CORRIDOIO;;
RELIGIONE;Religione all'italiana;Franco Garelli;Il Mulino;2011;CORRIDOIO;;
RELIGIONE;Con acqua viva;Vari;Shalom;2017;CORRIDOIO;;
RELIGIONE;Tu sei un pensiero d'amore di Dio;Giovanni Marchioni;Centro culturale e. Manfredini;1996;CORRIDOIO;;
RELIGIONE;Parliamo d'amore;Giovanni Marchioni;Centro culturale e. Manfredini;2008;CORRIDOIO;;
RELIGIONE;La Sacra Bibbia;Vari;San Paolo;1976;CORRIDOIO;;
RELIGIONE;Lumen Fidei;Papa Francesco;San Paolo;2013;CORRIDOIO;;
RELIGIONE;Catechismo della chiesa cattolica;Vari;Libreria editrice vaticana;2005;CORRIDOIO;;
RELIGIONE;Riti che educano;Andrea Grillo;Cittadella editrice;2011;CORRIDOIO;;
RELIGIONE;Vangeli e atti degli apostoli;Vari;Agam;2008;CORRIDOIO;;
RELIGIONE;Il cristianesimo delle origini;Friedhelm Winkelmann;Il Mulino;2004;CORRIDOIO;;
RELIGIONE;Laudato Sì;Papa Francesco;Libreria editrice vaticana;2015;CORRIDOIO;;
RELIGIONE;Perché Dio Perché;Joyce Meyer;Edizioni mediterranee;2012;CORRIDOIO;;
RELIGIONE;Il discernimento di Dio;Massimo Serretti;Città nuova editrice;2003;CORRIDOIO;;
RELIGIONE;La colonna e il fondamento della vrità;Pavel A. Florensjij;Mimesis;2012;CORRIDOIO;;
RELIGIONE;I segni di Gesù;Enzo Bianchi;Libreria editrice vaticana;2018;CORRIDOIO;;
RELIGIONE;Storia della chiesa;Giacomo Martina;Morcelliana;2009;CORRIDOIO;;
RELIGIONE;Paolo;Jerome Murphy O'Connor;Libreria editrice vaticana;2008;CORRIDOIO;;
RELIGIONE;Il tirocinio formativo attivo dell'insegnamento;Vincenzo Annichiarico;Edizioni viverein;2014;CORRIDOIO;;
RELIGIONE;La mia piccola grande Bibbia;Vari;Edizioni il capitello;2015;CORRIDOIO;;
RELIGIONE;Il vangelo di Luca;Vari;Centro produzione;2017;CORRIDOIO;;
RELIGIONE;Per leggere il Nuovo Testamento;Etienne Charpentier;Borla;2005;CORRIDOIO;;
RELIGIONE;Parola del Signore Il Nuovo testamento;Vari;LDC ABU;1976;CORRIDOIO;;
RELIGIONE;Il Nuovo Testamento;Vari;LDC ABU;2005;CORRIDOIO;;
RELIGIONE;Il Nuovo Testamento;Vari;LDC ABU;2003;CORRIDOIO;;
RELIGIONE;Il Corano;Vari;Newton Compton Editori;2024;CORRIDOIO;;
RELIGIONE;Io avrò cura di te;Jorge Mario Bergoglio;Solferino;2023;CORRIDOIO;;
RELIGIONE;Vangelo e atti degli apostoli;Vari;Edizioni messaggero;1973;CORRIDOIO;;
RELIGIONE;Il Pentateuco, i 5 libri della Torà;Shemuel David Luzzato Shadal;WWW.TORAH.IT;2024;SALA;;
RELIGIONE;Il Vangelo  ;Vari;Edizioni messaggero;1980;CORRIDOIO;;
RELIGIONE;Vangeli e atti  ;Vari;Alleanza biblica universale;2006;CORRIDOIO;;
RELIGIONE;Corso di teologia sistematica vol I;Vari;EDB;2009;CORRIDOIO;;
RELIGIONE;The Dorè Bible illustration;Gustave Dorè;Hacchette;1864;CORRIDOIO;;
RELIGIONE;Corso di teologia sistematica vol II;Vari;EDB;2009;CORRIDOIO;;
RELIGIONE;Corso di teologia sistematica vol III;Vari;EDB;2009;CORRIDOIO;;
RELIGIONE;Religione e religioni;Sergio Bocchini;EDB;2003;CORRIDOIO;;
RELIGIONE;Alla scoperta della Bibbia Il nuovo Testamento;Vari;Editrice Piccoli;2010;CORRIDOIO;;
RELIGIONE;Alla scoperta della Bibbia L'antico Testamento;Vari;Editrice Piccoli;2010;CORRIDOIO;;
RELIGIONE;Se vuoi essere perfetto;Francesco D'Assisi;Theoria;2018;CORRIDOIO;;
RELIGIONE;Gesù di Nazaret dal battesimo alla trasfigurazione;Joseph Ratzinger;Rizzoli Editore;2007;CORRIDOIO;;
RELIGIONE;Madre teresa;Kathrin Spink;Piemme Editore;2007;CORRIDOIO;;
RELIGIONE;Gesù di Nazaret Dall'ingresso in Gerusalemme alla resurrezione;Joseph Ratzinger;Libreria editrice vaticana;2011;CORRIDOIO;;
RELIGIONE;Il miracolo delle piccole cose;Madre Teresa;Rizzoli Editore;2016;CORRIDOIO;;
RELIGIONE;Dio non produce scarti;Matteo Donati;EMI;2011;CORRIDOIO;;
RELIGIONE;Escatologia;Joseph Ratzinger;Cittadella editrice;2008;CORRIDOIO;;
RELIGIONE;Varcare la soglia della speranza;Giovanni Paolo II;Mondadori Editore;2011;CORRIDOIO;;
RELIGIONE;La Bibbia;Vari;Piemme Editore;2000;CAMERA L;;
RELIGIONE;Apocrifi dell'antico testamento Vol 1;Paolo Sacchi;UTET;2013;CORRIDOIO;;
RELIGIONE;Apocrifi del Nuovo testamento Vol 1;Luigi Moraldi;Tea biblioteca;1971;CAMERA L;;
RELIGIONE;Apocrifi del Nuovo testamento Vol 2;Luigi Moraldi;Unione tipografico editrice torinese;1971;CORRIDOIO;;
RELIGIONE;Messale romano;Vari;Fossati;1936;CAMERA L;;
RELIGIONE;Il libro di Enoch;Paolo Sacchi;UTET;2013;CORRIDOIO;;
RELIGIONE;E' saggio aspettare;Vari;;;CORRIDOIO;;
RELIGIONE;La Bibbia di Gerusalemme;Vari;EDB;1992;CAMERA L;;
SCUOLA;Tre in uno tascabili per la scuola;Moretti-Villa;Mursia;1993;CORRIDOIO;;
SCUOLA;Introduzione all'economia politica;Francesco Campanella;Hoepli Editore;1996;CORRIDOIO;;
SCUOLA;Storia della letteratura italiana;Francesco Desiderio;Signorelli Milano;1983;CORRIDOIO;;
SCUOLA;Word on the page;McRae-Pantaleoni;La nuova Italia editrice;1986;CORRIDOIO;;
SCUOLA;Storia della letteratura italiana vol I;Salinari-Ricci;La Terza Editore;1984;CORRIDOIO;;
SCUOLA;Storia della letteratura italiana vol II;Salinari-Ricci;La Terza Editore;1984;CORRIDOIO;;
SCUOLA;Storia della letteratura italiana vol III;Salinari-Ricci;La Terza Editore;1984;CORRIDOIO;;
SCUOLA;Storia della letteratura italiana vol IV;Salinari-Ricci;La Terza Editore;1984;CORRIDOIO;;
SCUOLA;Leggere in valigia;Vari;Theorema libri;2014;CORRIDOIO;;
SCUOLA;The wizard of Oz;Lyman Frank Baum;Edisco;2014;CORRIDOIO;;
SCUOLA;Dal primo giorno;Muller-Saviozzi;Giunti Editore;1994;CORRIDOIO;;
SCUOLA;Art Attack;Vari;Disney libri;2005;CORRIDOIO;;
SCUOLA;Meccanica agraria vol II;Giuseppe Pellizzi;Edagricole;1986;CORRIDOIO;;
SCUOLA;Meccanica agraria vol I;Giuseppe Pellizzi;Edagricole;1986;CORRIDOIO;;
SCUOLA;I primi voli;Camillo Bortolato;Erickson;2016;CORRIDOIO;;
SCUOLA;Sguardi oltre le solite prospettive;Giulio De Vivo;Amazon Italia;2024;CORRIDOIO;;
SOCIOLOGIA;Fondamenti di sociologia;Anthony Giddens;Il Mulino;2001;CORRIDOIO;;
SOCIOLOGIA;Incontro con la sociologia;Alessandro cavalli;Il Mulino;2016;CORRIDOIO;;
SOCIOLOGIA;Montesquie e l'origine della scienza sociale;Sergio Landucci;Sansoni editore;1973;CORRIDOIO;;
SPORT;Kung fu Shaolin;Vari;Edizioni mediterranee;1993;CORRIDOIO;;
STORIA;Egitto moderno e antico;Achille Voglianò;Amedeo Nicola & C.;1941;SALA;;
STORIA;Dieci ragazzi a Tien An Men;Ilario Fiore;Edizioni Rai;1989;SALA;;
STORIA;Fra storia e ricordi;Virgilio Benvenuti;L'Italcolor Pesaro;2018;CORRIDOIO;;
STORIA;Il segreto dei geroglifici;Christian Jacq;Piemme Editore;1997;SALA;;
STORIA;Pesaresi in cerca di memoria e futuro;Stefano Giampaoli;Rivierabanca;2023;CORRIDOIO;;
STORIA;Storia dell'antico Egitto;Nicolas Grimal;Edizione CDE spa Milano;1998;SALA;;
STORIA;Geroglifici Svelati;Christian Sturtewagen;Editrice Effelle;1987;SALA;;
STORIA;Dall'Istria a Pesaro;Pierluigi Cuccitto;Studi pesaresi/Asterischi;2023;CORRIDOIO;;
STORIA;Tutankhamen il faraone dimenticato;Philipp Vandenberg;Edizione CDE spa Milano;1991;SALA;;
STORIA;Cleopatra;;RBA Italia srl;2021;CORRIDOIO;;
STORIA;La vendetta dei faraoni;Yves Naud;Fratelli Melita Editori;1990;SALA;;
STORIA;La scoperta di Troia;Heinrich Schliemann;Giulo Einaudi Editore;1995;CORRIDOIO;;
STORIA;Il mondo magico dei Rosacroce;Max Heindel;Fratelli Melita Editori;1989;SALA;;
STORIA;L'insegnamento del saggio egizio Ptahhotep;Christian Jacq;Mondadori Editore;1998;SALA;;
STORIA;Il libro dei morti degli antichi egizi;Papiri D'Ani;Fratelli Melita Editori;1990;SALA;;
STORIA;Il duce proibito;Mimmo Franzinelli;Mondadori Editore;2003;SALA;;
STORIA;La grande enciclopedia dei miti e delle leggende;Arthur Cotterel;RCS Libri;1989;SALA;;
STORIA;Akhenaton il faraone del sole;Cyril Aldred;Newton;1979;SALA;;
STORIA;Il libro delle piramidi;C.W. Ceram;Einaudi Editore;1989;SALA;;
STORIA;I faraoni;Peter A. Clayton;Mondadori Editore;1994;SALA;;
STORIA;Corso Di Geroglifico10;Grandet-Mathieu;Seneca;1997;SALA;;
STORIA;Le profezie delle piramidi;Max Toth;Edizione CDE spa Milano;1989;SALA;;
STORIA;Atlantide l'ottavo continente;Charles Berlitz;Edizione CDE spa Milano;1987;SALA;;
STORIA;Il santo Graal;Vari;Mondadori Editore;1982;SALA;;
STORIA;Pesaro nell'antichità;Vari;cassa di risparmio di Pesaro;1984;SALA;;
STORIA;Storia universale L'antico Egitto;Vari;RCS Libri;2004;SALA;;
STORIA;I papi;Claudio Rendina;Newton;2005;SALA;;
STORIA;Indagine sul Santo Graal;Jessie L. Weston;Sellerio editore;1994;CORRIDOIO;;
STORIA;I Savoia re d'Italia;Denis Mack Smith;Rizzoli Editore;1990;CORRIDOIO;;
STORIA;I figli di Lucy;Johanson-Shreeve;Mondadori Editore;1989;CORRIDOIO;;
STORIA;La Repubblica di Mussolini;Giorgio Bocca;Mondadori Editore;1994;CORRIDOIO;;
STORIA;Il Medoevo;Georges Duby;Edizione CDE spa Milano;1987;CORRIDOIO;;
STORIA;Vita di Domenico Malatesta;Michele Andrea Pistocchi;Cassa di risparmio di Cesena;2008;CORRIDOIO;;
STORIA;La storia. Dalla preistoria all'antico Egitto;Vari;Mondadori Editore;2007;CORRIDOIO;;
STORIA;Sapiens Da animali a Dei BREVE STORIA DELL'UMANITA';Yuval Noah Harari;Bompiani Editore;2014;CORRIDOIO;;
STORIA;A Little History of the World;E.H. Gombrich;Yale University Press;2005;CORRIDOIO;;
STORIA;Giudizi e pensieri;Napoleone;Mondadori Editore;1965;CORRIDOIO;;
STORIA;Secondo Millennio Vol III;Antonio Desideri;Casa Editrice G. D'Anna;1983;CORRIDOIO;;
STORIA;Secondo Millennio Vol II;Antonio Desideri;Casa Editrice G. D'Anna;1983;CORRIDOIO;;
STORIA;Secondo Millennio Vol I;Antonio Desideri;Casa Editrice G. D'Anna;1983;CORRIDOIO;;
STORIA;Dal mito alla storia;Verra-Bacchielli;Paravia;1969;CORRIDOIO;;
STORIA;Il santo Graal;Franco Cardini;Giunti Editore;1997;CORRIDOIO;;
STORIA;Guida ai viaggi nell'Europa del 1492;Lorenzo Camusso;Mondadori Editore;1990;CORRIDOIO;;
STORIA;Il mistero del Graal;Julius Evola;Edizioni mediterranee;1989;CORRIDOIO;;
STORIA;DUCE ecco i diari del mistero;Vari;Epoca edizioni;1994;CORRIDOIO;;
STORIA;Cavie umane dei lager nazisti;Philippe Aziz;Fratelli Melita Editori;1988;CORRIDOIO;;
STORIA;I medici dei lager vol 1;Philippe Aziz;Edizioni Ferni;1975;CORRIDOIO;;
STORIA;I medici dei lager vol 2;Philippe Aziz;Edizioni Ferni;1975;CORRIDOIO;;
STORIA;I medici dei lager vol 3;Philippe Aziz;Edizioni Ferni;1975;CORRIDOIO;;
STORIA;Studia Oliveriana;Vari;Il lavoro editoriale;2017;CORRIDOIO;;
STORIA;Storia romana;Geraci-Marcone;Le Monnier;2020;CORRIDOIO;;
STORIA;Dall'Oliveriana;Brunella Paolini;Il lavoro editoriale;2016;CORRIDOIO;;
STORIA;Fra oriente e occidente vol I;Antonio Brancati;La nuova Italia editrice;1973;CORRIDOIO;;
STORIA;Fra oriente e occidente vol II;Antonio Brancati;La nuova Italia editrice;1980;CORRIDOIO;;
TECNICA;Nuovo Manuale degli esami di elettrotecnica;Vari;Ediradio srl;2007;CORRIDOIO;;
TOPOGRAFIA;Topografia;Alberto Del Gaudio;Edagricole;1982;CORRIDOIO;;
TOPOGRAFIA;Elementi di costruzioni rurali;Vari;Edagricole;1983;CORRIDOIO;;
ZOOLOGIA;Squali;Sconosciuto;Mondadori Editore;1998;SALA;;
ZOOLOGIA;Uccelli;Sconosciuto;Mondadori Editore;1999;SALA;;
ZOOLOGIA;Cani;Sconosciuto;Mondadori Editore;1998;SALA;;
ZOOLOGIA;Il canto delle balene;Jeremy Cherfas;Edizione CDE spa Milano;1988;SALA;;
ZOOLOGIA;Quando gli elefanti piangono;Jeffrey Moussaieff Masson;Edizione CDE spa Milano;1997;SALA;;
ZOOLOGIA;Acquario marino;Erva Pineri;Edizioni acquario di Bologna;1970;SALA;;
ZOOLOGIA;Il grande libro dei pappagalli e papagallini;Elisabetta Gismondi;De vecchi Editore;1990;SALA;;
ZOOLOGIA;Il grande libro delle tartarughe e tartarughine;Vincenzo Ferri;De vecchi Editore;1990;SALA;;
ZOOLOGIA;Il cane tutti i perché;Desmond Morris;Mondadori Editore;1989;SALA;;
ZOOLOGIA;Zoologia;Storer-Usinger-Stebbins;Zanichelli Editore;1990;SALA;;
ZOOLOGIA;Il comportamento sociale degli animali;Niko Tinbergen;Einaudi Editore;1991;SALA;;
ZOOLOGIA;I primati;Elisabetta Visalberghi;Le scienze;1989;SALA;;
ZOOLOGIA;Rettili;Vari;Mondadori Editore;1998;SALA;;
ZOOLOGIA;Fondamenti di produzione animale;Vari;Liviana Editrice;1985;SALA;;
ZOOLOGIA;Tavole di zoologia;Vari;Giunti Editore;1967;SALA;;
ZOOLOGIA;L'acquario di acqua dolce;Vari;Bietti;1974;SALA;;
ZOOLOGIA;Zoologia;Storer-Usinger-Stebbins;Zanichelli Editore;1990;SALA;;
ZOOLOGIA;Zoognostica;Vari;Edagricole;1984;CORRIDOIO;;
ZOOLOGIA;Le tartarughe e il camaleonte;Vari;Mondadori Editore;1989;CORRIDOIO;;
ZOOLOGIA;Insetti d'Italia;Vari;Giunti Editore;1974;CORRIDOIO;;
ZOOLOGIA;Coleotteri;Vari;Giunti Editore;1974;CORRIDOIO;;
ZOOLOGIA;Cani;Vari;De Agostini Editore;1980;CORRIDOIO;;
ZOOLOGIA;Conoscere i tisanotteri;Rita Marullo;Edagricole;2003;CORRIDOIO;;
ZOOLOGIA;Le tartarughe  ;H. De Jong;Primaris;1979;CORRIDOIO;;
ZOOLOGIA;Anatomia e fisiologia degli animali domestici;Alba Veggetti;Edagricole;1982;CORRIDOIO;;
ZOOLOGIA;Enciclopedia degli animali;Vari;Mondadori Editore;2002;CAMERA L;;
ZOOLOGIA;Farfalle e falene;David Carter;DK;1999;CAMERA L;;
ZOOLOGIA;Rettili e anfibi;O'Shea-Halliday;DK;2001;CAMERA L;;
ZOOLOGIA;Uccelli del mondo;Harrison-Greensmith;DK;1994;CAMERA L;;
ZOOLOGIA;Mammiferi;Jiuliet Clutton Brock;DK;2002;CAMERA L;;
ZOOLOGIA;I mammiferi;Karl Schwammberger;Franco Muzzio Editore;1985;CAMERA L;;
ZOOLOGIA;Guida dei mammiferi d'Europa;Corbet-Ovenden;Franco Muzzio Editore;1985;CAMERA L;;
